Longitude,Latitude,Heading,Speed
118.8170046,31.8922639,-7.382358000000011,0.0
118.8170033,31.8922729,-7.14066600000001,3.3475893043361395
118.817002,31.8922819,-6.9319320000000175,4.5727408355798405
118.8170008,31.8922909,-6.74517000000003,5.591961307787882
118.8169997,31.8922999,-6.569394000000045,6.505414661982818
118.8169984,31.892309,-6.459534000000019,6.914159983537872
118.8169973,31.8923181,-6.272772000000032,7.0646518952363655
118.8169962,31.8923271,-6.1409400000000005,7.097407909436597
118.8169951,31.8923361,-5.976150000000018,6.905968773167403
118.816994,31.8923451,-5.833332000000041,6.731103784295807
118.816993,31.8923541,-5.679528000000005,6.659057624249314
118.816992,31.8923631,-5.54769600000003,6.669941801239613
118.816991,31.8923721,-5.393892000000051,6.668858178454059
118.81699,31.8923811,-5.273046000000022,6.754551488164149
118.816989,31.8923902,-5.15220000000005,6.698694768917116
118.816988,31.8923993,-5.042340000000024,6.7415191312667915
118.8169871,31.8924083,-4.932479999999998,6.74003360719011
118.8169863,31.8924173,-4.866564000000039,6.814725130606703
118.8169855,31.8924264,-4.833606000000032,6.754638672960863
118.8169846,31.8924354,-4.833606000000032,6.730589313083794
118.8169837,31.8924445,-4.877550000000042,6.79719232570929
118.8169827,31.8924536,-4.822620000000029,6.700618986847691
118.8169818,31.8924626,-4.811634000000026,6.809211476038154
118.8169809,31.8924716,-4.800648000000024,6.895700688192246
118.81698,31.8924807,-4.789662000000021,7.0037024741993905
118.8169792,31.8924898,-4.767690000000016,7.057003056749891
118.8169782,31.8924988,-4.789662000000021,7.0152473963629545
118.8169773,31.8925078,-4.767690000000016,6.896650007628259
118.8169764,31.8925168,-4.756704000000013,6.785351847246274
118.8169755,31.8925258,-4.7237460000000056,6.6979286694338285
118.8169745,31.8925349,-4.734732000000008,6.708682774338549
118.8169736,31.8925439,-4.701774,6.77084868344085
118.8169724,31.8925529,-4.734732000000008,6.604925708011324
118.8169714,31.8925619,-4.734732000000008,6.694975569714811
118.8169706,31.8925709,-4.712760000000003,6.834801692844149
118.8169697,31.8925799,-4.646844000000044,6.84621378283935
118.8169688,31.8925889,-4.635858000000042,6.816329616240934
118.816968,31.892598,-4.624872000000039,6.89385840887528
118.8169671,31.892607,-4.646844000000044,6.891477558417718
118.8169663,31.8926161,-4.635858000000042,6.867607096486527
118.8169654,31.8926251,-4.646844000000044,6.9030374386151045
118.8169646,31.8926341,-4.646844000000044,6.935893349192868
118.8169638,31.8926432,-4.657830000000047,6.95901886182737
118.8169629,31.8926523,-4.646844000000044,7.026497029196808
118.8169621,31.8926613,-4.679802000000052,7.002720124079218
118.8169612,31.8926703,-4.668816000000049,6.870182509471892
118.8169603,31.8926793,-4.635858000000042,6.68679471647981
118.8169595,31.8926884,-4.449095999999997,6.681416525217199
118.8169587,31.8926974,-4.218389999999999,6.623397299431496
118.816958,31.8927064,-3.998670000000004,6.774032872535667
118.8169572,31.8927155,-3.9327540000000454,6.733048359317663
118.8169565,31.8927246,-3.8119080000000167,6.885326004217931
118.8169558,31.8927336,-3.581202000000019,6.828336686563972
118.8169552,31.8927427,-3.1417620000000284,6.8795219584051805
118.8169547,31.8927519,-2.7682379999999966,6.855793827460606
118.8169544,31.892761,-2.493588000000045,6.864769714153291
118.816954,31.8927701,-2.361756000000014,6.8319202186144246
118.8169535,31.8927792,-2.2628820000000474,6.754278793283928
118.816953,31.8927884,-2.2079520000000343,6.842882203842862
118.8169525,31.8927976,-2.1200640000000135,6.733618842466227
118.8169521,31.8928067,-2.0980920000000083,6.951025970560173
118.8169517,31.8928159,-2.076120000000003,6.9397598584930495
118.8169513,31.8928251,-2.0651340000000005,6.975316223762577
118.816951,31.8928342,-2.109078000000011,7.061273923711216
118.8169506,31.8928434,-2.1530220000000213,6.9316436493443
118.8169501,31.8928525,-2.218938000000037,6.808975481350291
118.8169497,31.8928617,-2.240910000000042,6.65427837795141
118.8169493,31.8928708,-2.3397840000000087,6.667261232391235
118.8169488,31.8928799,-2.383728000000019,6.659668503520343
118.8169482,31.892889,-2.449644000000035,6.659390082794031
118.8169476,31.8928981,-2.4826020000000426,6.713169946791224
118.8169471,31.8929073,-2.5155600000000504,6.853644771595907
118.8169466,31.8929164,-2.5155600000000504,6.8882140896980735
118.8169462,31.8929255,-2.493588000000045,6.83149408030312
118.8169457,31.8929347,-2.4276720000000296,6.895882904866379
118.8169453,31.8929439,-2.3947140000000218,6.930353516594255
118.8169448,31.8929531,-2.416686000000027,6.942470347722851
118.8169444,31.8929622,-2.383728000000019,7.0204539850988175
118.8169439,31.8929713,-2.416686000000027,7.1959628637577655
118.8169434,31.8929804,-2.449644000000035,6.9639881000047845
118.816943,31.8929895,-2.47161600000004,6.457495533205597
