Longitude,Latitude,Heading,Speed
118.8171207,31.8926013,-98.57714400000003,0.0
118.8171102,31.8925998,-99.33517800000004,3.3225240573430677
118.8170997,31.8925982,-101.44449000000003,4.519854553468892
118.8170893,31.8925962,-104.20197600000003,5.505238558565717
118.8170791,31.8925938,-108.09102000000001,6.144364715796854
118.817069,31.8925906,-112.07893800000002,6.275968472039329
118.8170592,31.892587,-116.17671600000003,6.161055064737223
118.8170499,31.8925827,-121.06548600000002,4.28071414592771
118.817041,31.8925777,-126.38271,2.859365077192013
118.8170328,31.892572,-132.897408,4.285812500155994
118.8170254,31.8925654,-140.23605600000002,5.5955372077460375
118.8170191,31.8925581,-147.354984,6.259655131102034
118.8170139,31.8925502,-154.429968,6.093105785787458
118.8170099,31.8925418,-160.801848,6.078402444606467
118.8170069,31.8925331,-165.734562,5.9874713901585155
118.8170045,31.8925243,-168.16246800000002,4.43009340399391
