Longitude,Latitude,Heading,Speed
118.8171084,31.8925895,-92.27118000000002,0.0
118.8170978,31.8925897,-86.74522200000001,3.3967847436575243
118.8170872,31.8925904,-84.08661000000001,3.938251243162977
118.8170766,31.8925914,-82.06518600000004,4.772697894427894
118.8170661,31.8925927,-79.56037800000001,4.269952483653382
118.8170557,31.8925945,-76.594158,5.164662768762938
118.8170454,31.8925969,-73.39723200000003,6.448750254242084
118.8170353,31.8925999,-69.54114600000003,6.852354686494439
118.8170254,31.8926034,-65.38843800000001,6.925431389893648
118.817016,31.8926076,-60.82924800000001,6.814102080714087
118.817007,31.8926124,-55.391178000000025,6.472589368871449
118.8169985,31.8926179,-50.06296800000001,6.484326926582906
118.8169907,31.892624,-44.756730000000005,6.3162990255019515
118.8169836,31.8926308,-38.83527600000002,6.3306426255108645
118.8169774,31.8926382,-32.935794000000044,6.403564270503296
118.816972,31.8926461,-27.299976000000015,6.4486824933916145
118.8169675,31.8926544,-22.510080000000016,6.5476162915977785
118.8169638,31.8926629,-18.41230200000001,6.697517847316742
118.8169607,31.8926717,-15.720731999999998,6.772836760270624
118.8169581,31.8926805,-13.787196000000051,6.944223816659596
118.8169557,31.8926894,-11.875631999999996,7.324853135356649
118.8169537,31.8926983,-10.01899800000001,7.490138254706647
118.816952,31.8927074,-8.865468000000021,7.517479068348718
118.8169504,31.8927165,-8.239266000000043,7.453570858172564
118.816949,31.8927255,-7.448274000000026,7.398053657334349
118.8169477,31.8927346,-6.514464000000032,7.312331124631969
118.8169466,31.8927437,-5.580654000000038,7.220908492270524
118.8169457,31.8927527,-4.657830000000047,7.047154114628765
118.8169449,31.8927618,-4.053600000000017,6.897405786071236
118.8169442,31.8927709,-3.658104000000037,6.774032872535667
118.8169436,31.89278,-3.152748000000031,6.705510336335325
118.8169431,31.8927892,-2.614434000000017,6.71256298223991
118.8169427,31.8927983,-2.0871060000000057,6.667261232391235
118.8169423,31.8928075,-1.6037220000000048,6.85182854188344
118.8169421,31.8928167,-1.2301980000000299,6.926995738718405
118.8169418,31.8928258,-1.3180860000000507,7.09309649602566
118.8169416,31.8928349,-1.394988000000012,7.290535577694732
118.8169413,31.8928441,-1.5158340000000408,7.423498520534421
118.816941,31.8928532,-1.5927360000000022,7.587652687835262
118.8169407,31.8928623,-1.7135820000000308,7.862924370790101
118.8169404,31.8928715,-1.790484000000049,8.07180597029481
118.81694,31.8928806,-1.823442,8.30309486612491
118.8169398,31.8928897,-1.7794980000000464,8.511381012655562
118.8169395,31.8928988,-1.790484000000049,8.4448503366598
118.8169392,31.892908,-1.8124559999999974,8.588626151032544
118.8169388,31.8929172,-1.8124559999999974,8.709453704787201
118.8169385,31.8929264,-1.7135820000000308,8.631928472925633
118.8169382,31.8929355,-1.6366800000000126,8.531631955866633
118.8169379,31.8929447,-1.5597780000000512,8.477223257542992
118.8169377,31.8929538,-1.4609040000000277,8.246937856611405
118.8169374,31.8929629,-1.3840020000000095,7.5547261395127085
118.8169371,31.892972,-1.6696380000000204,6.861402275990525
118.8169367,31.8929812,-3.3065520000000106,6.285501624183006
118.8169358,31.8929902,-6.272772000000032,5.881825605703644
118.8169342,31.8929992,-12.06239400000004,5.133424470193597
118.8169314,31.8930079,-21.598242000000027,5.72368166900586
118.8169265,31.893016,-33.50706600000001,5.41286803101423
118.8169197,31.893023,-46.195896000000005,5.408202218921252
118.8169113,31.8930285,-58.96162800000002,5.475745601547937
118.8169017,31.8930323,-71.848206,5.365138007640195
118.8168913,31.8930341,-84.73478400000005,4.465296260394165
118.8168806,31.8930339,-98.14869000000004,4.877860255701169
118.8168703,31.8930316,-111.54062400000001,5.519283220549692
118.8168609,31.8930274,-124.84467000000001,5.54101636426653
118.816853,31.8930214,-137.81913600000001,5.876161740704821
118.8168467,31.893014,-149.25556200000003,6.265768350159099
118.816842,31.8930058,-159.131976,6.127458192194921
118.8168389,31.892997,-167.08584000000002,6.220808446455679
118.8168371,31.8929881,-172.95236400000002,6.486407012486802
118.8168363,31.892979,-176.599716,6.717735527901844
118.8168358,31.8929698,-178.192686,6.855195146626768
118.8168355,31.8929606,-179.34621600000003,7.093075935611802
118.8168355,31.8929515,179.58837599999993,7.060556820273108
118.8168356,31.8929424,178.85231399999998,6.852428525739687
118.8168359,31.8929333,178.47879,6.82120466114088
118.8168362,31.8929242,178.06132200000002,6.910501143422603
118.8168367,31.8929151,177.66582599999992,7.011914386097729
118.8168371,31.892906,177.40216199999998,7.1012560993944325
118.8168377,31.8928968,177.1165259999999,7.0267237269931835
118.8168383,31.8928877,176.84187599999996,6.973158844698544
