Longitude,Latitude,Heading,Speed
118.8169888,31.8922472,-3.691062000000045,0.0
118.8169881,31.8922563,-3.7350059999999985,3.7469856610099055
118.8169874,31.8922653,-3.7569780000000037,5.256042591909497
118.8169867,31.8922743,-3.800922000000014,6.444315189909413
118.8169859,31.8922834,-3.833880000000022,7.095445519854141
118.8169852,31.8922924,-3.91078200000004,7.3498226223933285
118.8169844,31.8923015,-3.9547260000000506,7.459375355364682
118.8169837,31.8923105,-3.9876840000000016,7.447682069042718
118.8169828,31.8923196,-4.06458600000002,7.383426222573984
118.8169821,31.8923286,-4.119516000000033,7.251160541023915
118.8169812,31.8923376,-4.207403999999997,7.140798707095876
118.8169804,31.8923467,-4.251348000000007,6.954590631371351
118.8169796,31.8923557,-4.317264000000023,6.834013994248821
118.8169788,31.8923647,-4.372194000000036,6.75819631773302
118.816978,31.8923737,-4.4381100000000515,6.735409812333164
118.8169771,31.8923828,-4.50402600000001,6.726179299356879
118.8169763,31.8923919,-4.569942000000026,6.758986382509653
118.8169754,31.892401,-4.624872000000039,6.772566187119038
118.8169744,31.89241,-4.734732000000008,6.808137174282567
118.8169735,31.892419,-4.800648000000024,6.784375609565336
118.8169726,31.892428,-4.888536000000045,6.796249017516303
118.8169716,31.8924371,-4.954452000000003,6.784375609565336
118.8169707,31.8924462,-5.031354000000022,6.830076014182919
118.8169697,31.8924552,-5.1192420000000425,6.84005075771282
118.8169688,31.8924643,-5.174171999999999,6.871315844318629
118.8169678,31.8924733,-5.284032000000025,6.983320054339507
118.8169669,31.8924823,-5.360934000000043,7.044958900859849
118.8169659,31.8924914,-5.492766000000017,7.091933814280998
118.8169648,31.8925005,-5.657556,7.111570763751961
118.8169637,31.8925095,-5.74544400000002,7.057907133923783
118.8169626,31.8925185,-5.811360000000036,6.928930184055089
118.8169615,31.8925276,-5.877276000000052,6.795560068512738
118.8169604,31.8925366,-5.954178000000013,6.783679008572913
118.8169593,31.8925457,-6.031080000000031,6.775952302486504
118.8169582,31.8925547,-6.086010000000044,6.816353138802137
118.816957,31.8925638,-6.1409400000000005,6.765048897634731
118.8169559,31.8925728,-6.206856000000016,6.807693359073901
118.8169547,31.8925818,-6.272772000000032,6.832901606484096
118.8169535,31.8925908,-6.327702000000045,6.7566162543374695
118.8169523,31.8925999,-6.393618000000004,6.570812434664664
118.8169511,31.892609,-6.459534000000019,6.504203496232436
118.8169498,31.892618,-6.525450000000035,6.507923311918702
118.8169486,31.8926271,-6.602351999999996,6.603617128549242
118.8169474,31.8926362,-6.646296000000007,6.549000268575491
118.8169462,31.8926452,-6.712212000000022,6.486262828783984
118.8169449,31.8926542,-6.74517000000003,6.062479925339402
