Longitude,Latitude,Heading,Speed
113.802449,34.7173566,271.103742,0.0
113.8024492,34.7173475,271.125714,4.006589944627927
113.8024494,34.7173383,271.19163000000003,5.116667367466738
113.8024496,34.7173292,271.24656000000004,5.3912289615597135
113.8024498,34.7173201,271.31247600000006,5.7319533066696655
113.8024501,34.717311,271.34543400000007,6.347269613367615
113.8024503,34.7173018,271.30149000000006,7.182263636989132
113.8024505,34.7172926,271.158672,7.874076465401668
113.8024506,34.7172835,271.059798,8.467243239757465
113.8024508,34.7172743,270.8950080000001,8.983510342640754
113.802451,34.7172652,270.75219000000004,9.44454280855621
113.8024511,34.717256,270.64233,9.85093837728403
113.8024512,34.7172469,270.576414,10.257468760771527
113.8024512,34.7172376,270.510498,10.652693482302858
113.8024513,34.7172284,270.4775400000001,11.026121716249142
113.8024514,34.7172191,270.510498,11.377990167836211
113.8024515,34.71721,270.543456,11.773503579213017
113.8024516,34.7172008,270.510498,12.004668212642667
113.8024517,34.7171916,270.4555680000001,12.356087813399691
113.8024517,34.7171822,270.36768000000006,12.608262311523617
113.8024518,34.7171729,270.30176400000005,12.93795456292654
113.8024519,34.7171638,270.22486200000003,13.025393023930251
113.8024519,34.7171547,270.14796,12.970528773951042
113.8024519,34.7171455,270.115002,12.959457784150638
113.8024519,34.7171361,270.14796,12.9157839969365
113.802452,34.7171268,270.22486200000003,12.948567444462794
113.802452,34.7171176,270.30176400000005,13.069502858948603
113.8024521,34.7171083,270.38965200000007,13.223402054774763
113.8024521,34.717099,270.4665540000001,13.377269853192141
113.8024522,34.7170899,270.543456,13.498287543233054
113.8024523,34.7170807,270.620358,13.60834645731493
113.8024525,34.7170715,270.70824600000003,13.729450196407972
113.8024526,34.7170621,270.79613400000005,13.861769702304441
113.8024527,34.717053,270.87303600000007,14.015369988191827
113.8024529,34.7170438,270.9609240000001,14.14809330000138
113.8024531,34.7170346,271.048812,14.26892252101904
113.8024533,34.7170252,271.125714,14.423305084314428
113.8024535,34.7170161,271.20261600000003,14.588066431616426
113.8024537,34.7170069,271.27951800000005,14.688069059050404
113.802454,34.7169976,271.3674060000001,14.842087525360128
113.8024542,34.7169883,271.4443080000001,14.89770402036632
113.8024545,34.716979,271.477266,14.96355070376086
113.8024548,34.7169699,271.488252,15.063052497181353
113.8024551,34.7169608,271.477266,15.13974944370384
113.8024554,34.7169517,271.46628,15.227308107819624
113.8024556,34.7169425,271.455294,15.249344523387848
113.8024559,34.7169333,271.4333220000001,15.327202041618136
113.8024562,34.7169241,271.4113500000001,15.4041398989118
113.8024565,34.7169148,271.35642000000007,15.513115333343098
113.8024568,34.7169054,271.29050400000006,15.599704920320049
113.802457,34.716896,271.21360200000004,15.698569109719122
113.8024573,34.7168866,271.158672,15.742770515723173
113.8024575,34.7168775,271.1367,15.829700692220438
113.8024577,34.7168684,271.158672,15.852399885282239
113.8024579,34.7168592,271.169658,15.917824952156796
113.8024581,34.71685,271.19163000000003,15.983469398445548
113.8024584,34.7168407,271.21360200000004,16.028858532769103
113.8024586,34.7168315,271.24656000000004,16.072226304031997
113.8024589,34.7168222,271.27951800000005,16.138390576500015
113.8024591,34.7168129,271.30149000000006,16.182845520629762
113.8024594,34.7168035,271.32346200000006,16.21655424615372
113.8024597,34.7167942,271.34543400000007,16.270927566239454
113.80246,34.7167848,271.3674060000001,16.326452295510762
113.8024602,34.7167757,271.33444800000007,16.41249218881844
113.8024605,34.7167662,271.20261600000003,16.425265526905417
113.8024607,34.7167568,270.982896,16.454956655997876
113.8024608,34.7167477,270.80712000000005,16.487833317428816
113.802461,34.7167386,270.64233,16.476164020034858
113.802461,34.7167295,270.4555680000001,16.519738621944487
113.8024612,34.7167204,270.27979200000004,16.541412432840048
113.8024613,34.7167112,270.158946,16.596008415290804
113.8024613,34.716702,269.972418,16.661959896153885
113.8024613,34.7166929,269.796642,16.650802557268033
113.8024612,34.7166837,269.642838,16.68413221548571
113.8024611,34.7166745,269.44509000000005,16.651680873509736
113.802461,34.7166653,269.258328,16.662922794769624
113.8024609,34.7166561,269.049594,16.663879269561736
113.8024607,34.7166469,268.763958,16.6430347737657
113.8024604,34.7166377,268.40142000000003,16.688386341961195
113.8024601,34.7166285,267.95099400000004,16.67305863957268
113.8024597,34.7166193,267.346764,16.677009744062612
113.8024591,34.7166102,266.53380000000004,16.644440999984138
113.8024584,34.716601,265.52308800000003,16.652175422169048
113.8024574,34.7165918,264.457446,16.667769439819136
113.8024563,34.7165827,263.22701400000005,16.618871734248735
113.8024549,34.7165736,261.403338,16.555995523827697
113.8024531,34.7165646,258.997404,16.487847844434164
113.8024509,34.7165557,256.20696,16.394045559020725
113.802448,34.716547,253.01003400000002,16.263560239995634
113.8024445,34.7165382,249.42859800000002,16.044716604495527
113.8024403,34.7165297,245.88012,15.968585401819182
113.8024356,34.7165214,242.287698,15.801060303948761
113.8024302,34.7165135,238.42062600000003,15.594718640083416
113.802424,34.7165058,234.1251,15.3938068680998
113.8024172,34.7164985,229.598868,15.18854603524344
113.8024098,34.7164918,224.86390200000002,14.964244180952614
113.8024015,34.7164855,219.84330000000003,14.799989056475669
113.8023927,34.7164798,214.69086600000003,14.57383251076171
113.8023834,34.7164749,209.27476800000002,14.444198559566537
113.8023734,34.7164708,203.36430000000001,14.160371182995556
113.8023631,34.7164675,197.37693000000002,13.954121455327073
113.8023522,34.7164651,190.873218,13.664031594018121
113.8023413,34.7164638,184.08387,13.31877219404123
113.80233,34.7164636,176.734236,13.094990984005399
113.8023191,34.7164647,169.45051800000005,12.820561154476842
113.8023083,34.7164668,162.045954,12.502733692735335
113.8022978,34.7164701,154.685334,12.232659605382855
113.8022881,34.7164745,147.456546,11.970173953930917
113.8022791,34.7164798,140.32663200000002,11.724564209183649
113.8022708,34.7164861,133.42742400000003,11.509198049069266
113.8022636,34.7164931,127.60484400000001,11.349565311728517
113.8022572,34.7165004,123.06762600000002,11.187154154387093
113.8022514,34.7165082,119.71689600000002,11.116788393261283
113.802246,34.7165161,117.68448600000005,10.951779338468405
113.8022409,34.7165242,116.97039600000005,11.017196595349692
113.8022358,34.7165324,117.57462600000002,11.106848077021002
113.8022305,34.7165406,118.81604400000003,11.246544085199506
113.8022251,34.7165485,120.04647600000004,11.368866319354739
113.8022195,34.7165564,121.26592200000005,11.440141604369693
113.8022138,34.7165641,122.45241000000004,11.616543613043024
113.8022078,34.7165717,123.66087000000005,11.701654990018499
113.8022016,34.7165793,124.935246,11.879067540167233
113.8021952,34.7165867,126.35244,12.06689883750995
113.8021886,34.7165939,128.19808800000004,12.133719765734202
113.8021815,34.7166011,130.186554,12.267767164649586
113.8021742,34.7166081,132.46065600000003,12.30327255429114
113.8021664,34.7166148,135.34997400000003,12.336194153597509
113.8021583,34.7166212,138.810564,12.374968888060668
113.8021496,34.7166271,142.655664,12.375194805777337
113.8021407,34.7166324,146.533722,12.384998960115237
113.8021311,34.7166373,150.587556,12.352370658774694
113.8021212,34.7166415,155.102802,12.244655091555938
113.802111,34.7166451,160.04650200000003,12.203259486612836
113.8021004,34.7166479,165.176964,12.120518225860422
113.8020897,34.7166499,170.58207600000003,12.021740242213895
113.8020785,34.716651,176.53648800000002,11.929172814876615
113.8020674,34.7166511,182.479914,11.780274137256992
113.8020564,34.7166503,188.489256,11.63698640197411
113.8020453,34.7166486,194.74029000000002,11.564347889044935
113.8020347,34.7166458,201.068226,11.368245969286146
113.8020245,34.716642,207.659826,11.20215464575863
113.8020148,34.7166374,214.27339800000001,11.094567235310317
113.8020061,34.7166319,220.744152,11.022671391925526
113.8019981,34.7166256,227.01715800000002,11.006493810991357
113.801991,34.7166187,233.00452800000002,11.024531730471992
113.8019847,34.7166112,238.695276,11.12844533273301
113.8019793,34.7166031,243.946584,11.21608786228076
113.8019747,34.7165947,248.59366200000002,11.351722212245061
113.801971,34.7165861,252.19707000000002,11.477425285777612
113.8019677,34.7165773,255.086388,11.601778128340124
113.8019651,34.7165685,257.79993,11.713482082783315
113.8019629,34.7165595,260.31572400000005,11.859818686081946
113.8019612,34.7165504,262.22728800000004,11.991496080118052
113.8019598,34.7165414,263.325888,12.118069039083421
113.8019586,34.7165324,264.12786600000004,12.168159831797201
113.8019575,34.7165232,264.929844,12.303177481649247
113.8019565,34.7165139,265.797738,12.355295816898275
113.8019558,34.7165049,266.742534,12.46340699023984
113.8019553,34.7164959,267.85212,12.529241813048172
113.8019549,34.7164866,269.181426,12.675873439008354
113.8019548,34.7164774,270.78514800000005,12.729258215724697
113.8019552,34.7164681,272.8175580000001,12.828607367577597
113.8019559,34.7164591,274.970814,12.896099013908664
113.801957,34.7164501,277.1240700000001,12.998980060223554
113.8019585,34.716441,279.45310200000006,13.015197430617581
113.8019605,34.716432,282.188616,13.037197465100386
113.8019631,34.7164231,284.913144,13.112604921648277
113.8019662,34.7164142,287.6816160000001,13.152649117913436
113.8019698,34.7164055,290.45008800000005,13.191654964655196
113.8019739,34.7163968,293.21856,13.231160794461406
113.8019785,34.7163884,295.987032,13.255101655277741
113.8019836,34.7163801,298.76649000000003,13.310624695352038
113.8019891,34.7163722,301.46904600000005,13.349698187158987
113.801995,34.7163646,304.193574,13.381585898333551
113.8020013,34.7163572,306.90711600000003,13.402657706502836
113.8020081,34.7163501,309.64263000000005,13.472551160396716
113.8020153,34.7163431,312.378144,13.526589271222164
113.802023,34.7163365,315.14661600000005,13.633615962760175
113.8020311,34.71633,317.915088,13.77102841939994
113.8020396,34.7163239,320.716518,13.855848634967597
113.8020482,34.7163183,323.408088,13.944425013161855
113.8020572,34.716313,326.16557400000005,14.011618337086501
113.8020665,34.7163081,328.912074,14.102500598564921
113.8020762,34.7163034,331.68054600000005,14.19426175359894
113.8020862,34.7162992,334.438032,14.310218710296311
113.8020965,34.7162953,337.250448,14.381690349237505
113.8021067,34.7162919,339.920046,14.447562915084898
113.8021171,34.716289,342.611616,14.519176414845097
113.8021277,34.7162864,345.25924200000003,14.66256234933972
113.8021386,34.7162842,347.90686800000003,14.783966028783363
113.8021496,34.7162824,350.477592,14.91844843375057
113.8021604,34.716281,352.828596,15.015209222810869
113.8021713,34.71628,354.86100600000003,15.118570233983776
113.8021823,34.7162793,356.35510200000004,15.230196240005004
113.8021934,34.7162787,357.26694000000003,15.380400281325082
113.8022047,34.7162783,357.70638,15.495307607377555
113.802216,34.7162779,358.02497400000004,15.625352694969799
113.802227,34.7162776,358.27765200000005,15.787531217292772
113.802238,34.7162774,358.596246,15.906784983337898
113.8022492,34.7162772,358.96977000000004,16.02502419977307
113.8022605,34.716277,359.365266,16.121887487849673
113.8022718,34.7162769,359.815692,16.175932440979476
113.8022831,34.7162769,0.27710400000000845,16.230916724865832
113.8022945,34.716277,0.7275300000000584,16.26496274331219
113.8023058,34.7162771,1.1999280000000567,16.113670468081096
113.802317,34.7162774,1.705284000000006,15.98544308541704
113.8023281,34.7162777,2.210640000000012,15.889935257353622
113.8023392,34.7162781,2.748954000000026,15.710613177859308
113.8023501,34.7162785,3.320226000000048,15.552813460864968
113.8023613,34.7162791,4.078260000000057,15.412542206040143
113.8023725,34.7162798,5.1988320000000385,15.17692489489877
113.8023838,34.7162808,6.890676000000042,14.879562650494867
113.8023949,34.7162821,8.91210000000001,14.723728383050561
113.8024058,34.7162836,11.087328000000014,14.423048722193524
113.8024165,34.7162855,13.548192000000029,14.170397224170992
113.8024271,34.7162879,16.371594000000016,13.907094825524608
113.8024376,34.7162906,19.491618000000017,13.751778638963662
113.8024481,34.7162939,22.655586000000028,13.626270419753197
113.8024582,34.7162977,25.874484000000052,13.533188689313844
113.802468,34.7163018,29.13732600000003,13.387398304423451
113.8024774,34.7163065,32.433126000000016,13.32182454131712
113.8024867,34.7163117,35.86075800000003,13.28910939668141
113.8024954,34.7163172,39.15655800000002,13.246714162663618
113.8025039,34.7163232,42.51827400000002,13.288850222151172
113.8025117,34.7163295,45.792102,13.306953707781357
113.8025192,34.7163361,48.98902800000002,13.350278234513777
113.8025261,34.7163431,52.218912000000046,13.361022599670695
113.8025326,34.7163504,55.33893600000005,13.40915237120926
113.8025387,34.716358,58.43698800000004,13.5272365907362
113.8025443,34.716366,61.436166000000014,13.723413506160508
113.8025495,34.7163743,64.28154,13.777845538104012
113.8025542,34.7163828,66.896208,13.849786448953097
113.8025583,34.7163912,69.12636600000002,13.964814156318722
113.8025621,34.7163998,71.05990200000002,14.048912261006473
113.8025656,34.7164085,72.78470400000003,14.24316047919129
113.8025687,34.7164175,74.46556200000003,14.333140477966461
113.8025716,34.7164265,76.10247600000002,14.463064239434113
113.8025742,34.7164355,77.60755800000004,14.639478672904072
113.8025764,34.7164445,78.99179400000003,14.789649751413029
113.8025785,34.7164537,80.310114,14.997842839287118
113.8025802,34.7164626,81.48561600000005,15.160684765955128
113.8025818,34.7164718,82.63914600000004,15.294015416246761
113.8025831,34.716481,83.73774600000002,15.524538128893282
113.8025842,34.7164903,84.81437400000004,15.600446927028381
113.8025851,34.7164993,85.69325400000002,15.75057939484335
113.8025859,34.7165084,86.41833000000003,15.910966579417138
113.8025865,34.7165176,87.01157400000005,15.998315827296315
113.8025871,34.7165269,87.47298600000005,16.069979948119855
113.8025875,34.7165362,87.758622,16.187252122663818
