Longitude,Latitude,Heading,Speed
118.8171562,31.8925052,186.39093000000003,0.0
118.817154,31.892505,186.43487400000004,1.4646677302111037
118.8171518,31.8925047,186.45684600000004,2.0954893551774463
118.8171496,31.8925045,186.47881800000005,2.5371103258008554
118.8171474,31.8925043,186.50079,2.8804793856791884
118.8171452,31.8925041,186.522762,3.200845817625726
118.8171431,31.8925038,186.566706,3.631604304595118
118.8171408,31.8925036,186.566706,4.076975313141348
118.8171386,31.8925034,186.59966400000002,4.272100425086353
118.8171363,31.8925032,186.63262200000003,4.511514930676662
118.8171342,31.8925029,186.66558000000003,4.784017903363425
118.8171319,31.8925027,186.731496,5.071550239255763
118.8171296,31.8925025,186.797412,5.262126850060267
118.8171275,31.8925022,186.89628600000003,5.4502503916511005
118.8171252,31.892502,187.006146,5.684486872173762
118.817123,31.8925018,187.13797800000003,5.917512981869447
118.8171209,31.8925015,187.31375400000002,6.1193587499953646
118.8171186,31.8925013,187.522488,6.279270929353543
118.8171165,31.892501,187.775166,6.370891901896461
118.8171143,31.8925008,188.12671800000004,6.496295077902513
118.8171121,31.8925005,188.47827,6.637447252270884
118.81711,31.8925002,188.950668,6.685968032504142
118.8171078,31.8924999,189.445038,6.763031269737294
118.8171056,31.8924996,190.03828200000004,6.790771182637256
118.8171034,31.8924992,190.653498,6.877786727540599
118.8171012,31.8924989,191.356602,6.941570537578832
118.8170991,31.8924985,191.94984600000004,7.026093714633054
118.8170969,31.8924981,192.729852,7.085754338459773
118.8170947,31.8924977,193.432956,7.157926968251449
118.8170925,31.8924972,194.18000400000003,7.2134283959120795
118.8170904,31.8924967,194.88310800000002,7.229681638007668
118.8170883,31.8924963,195.59719800000002,7.262976411696534
118.8170861,31.8924957,196.377204,7.22198693139132
118.817084,31.8924952,197.091294,7.244112765711886
118.8170819,31.8924946,197.81637,7.256420893388054
118.8170798,31.892494,198.58539000000002,7.2903756810497145
118.8170777,31.8924934,199.387368,7.284357040556951
118.8170757,31.8924928,200.23329,7.172993372442466
118.8170737,31.8924921,201.21104400000002,7.163347457384025
118.8170716,31.8924914,202.133868,7.217937743756409
118.8170696,31.8924908,203.08965,7.2387194846899865
118.8170676,31.89249,204.045432,7.262614581337974
118.8170655,31.8924892,205.10008800000003,7.270744015688954
118.8170635,31.8924884,206.06685600000003,7.252778591324126
118.8170616,31.8924876,207.04461,7.251404718454716
118.8170596,31.8924867,208.000392,7.2628756552894815
118.8170576,31.8924858,209.07702,7.262304035741946
118.8170557,31.8924849,210.054774,7.219330176550939
118.8170537,31.8924839,211.16436000000002,7.189847810589852
118.8170518,31.8924829,212.197044,7.191280631290974
118.81705,31.8924819,213.22972800000002,7.195259246266816
118.8170481,31.8924809,214.3503,7.158513756520156
118.8170464,31.8924798,215.350026,7.135994814886027
