Longitude,Latitude,Heading,Speed
118.817134,31.8926029,183.55654200000004,0.0
118.8171287,31.8926026,182.57878800000003,2.4142358527083867
118.8171234,31.8926024,180.89793000000003,3.148989174992535
118.8171181,31.8926024,178.92045000000002,3.6547448546610215
118.8171128,31.8926025,176.60240400000004,4.166389046047941
118.8171075,31.8926028,173.99872200000004,4.576658455152144
118.8171022,31.8926033,171.39504,4.632576110324551
118.8170969,31.8926041,168.89023200000003,4.205073825564705
118.8170917,31.892605,166.27556400000003,4.2418340144097515
118.8170865,31.8926061,163.69385400000004,4.9174642914013456
118.8170813,31.8926075,161.090172,5.4762478399481695
118.8170762,31.892609,158.84902800000003,6.084400640128053
118.8170713,31.8926107,156.94845000000004,6.68259995518074
118.8170663,31.8926126,154.99294200000003,6.48974337136118
118.8170615,31.8926146,152.88363000000004,6.154648412878203
118.8170568,31.8926167,150.76333200000005,5.948463184554428
118.8170521,31.8926189,148.643034,5.959881428944701
118.8170476,31.8926213,146.63259600000004,6.352099331739916
118.8170431,31.8926239,144.74300400000004,6.655573349568567
118.8170387,31.8926266,142.9413,6.810664824855248
118.8170344,31.8926294,141.17255400000005,6.8555137101350105
118.8170302,31.8926323,139.50268200000005,6.813348114316383
118.8170262,31.8926353,138.03055800000004,6.636403796364211
118.8170222,31.8926384,136.67928,6.467318938884798
118.8170182,31.8926415,135.459834,6.564752665730855
118.8170144,31.8926448,134.37222000000003,6.64238385444909
118.8170106,31.8926481,133.47136800000004,6.797978932626863
118.8170069,31.8926514,132.74629200000004,6.624252253248341
118.8170033,31.8926548,132.12009,6.46365388070149
118.8169997,31.8926582,131.647692,6.212208036668069
118.8169961,31.8926616,131.427972,6.209894565161007
118.8169925,31.8926651,131.51586000000003,6.070266705940776
118.8169889,31.8926685,131.94431400000002,6.151788259654677
118.8169852,31.8926719,132.71333400000003,5.954950339003929
118.8169815,31.8926752,133.87785000000002,5.679991999635257
118.8169777,31.8926785,135.58068000000003,5.392960119432128
118.8169737,31.8926816,137.82182400000005,5.172107628297286
118.8169696,31.8926845,140.61226800000003,4.903440536889204
118.8169654,31.8926873,144.02891400000004,4.576558731635232
118.816961,31.8926898,148.01683200000002,4.4621153360019274
118.8169563,31.892692,152.37827400000003,4.680814201210259
118.8169515,31.892694,156.88253400000002,4.931414620955055
118.8169465,31.8926956,161.364822,4.989682293088804
118.8169414,31.8926968,166.04485800000003,4.570115229706061
118.8169362,31.8926977,170.9556,4.192216385441313
118.8169309,31.8926982,175.95423,4.5698125851918965
118.8169256,31.8926982,181.06272,5.0279383318269595
118.8169202,31.892698,185.91853200000003,5.405616445744705
118.8169148,31.8926973,190.796316,4.934101582896013
118.8169096,31.8926962,195.531282,4.526846815066712
118.8169044,31.8926947,200.101458,4.186702818503975
118.8168995,31.8926929,204.759522,3.9999033522220726
118.8168947,31.8926908,209.318712,4.388900778039612
118.8168902,31.8926884,213.899874,4.6994095657877395
118.8168859,31.8926857,218.17342800000003,4.433238270668319
118.8168818,31.8926827,222.71064600000003,3.889481242437515
118.816878,31.8926794,227.35772400000002,3.8510384772995034
118.8168746,31.8926759,231.861984,4.455418099952209
118.8168715,31.8926722,236.26737000000003,4.863789765442237
118.8168687,31.8926682,240.49698,4.631894618152611
118.8168664,31.8926641,244.50687000000002,4.3359083677385035
118.8168642,31.8926599,248.60464800000003,4.666763664511021
118.8168625,31.8926556,252.43876200000003,5.241273131508118
118.8168612,31.8926512,255.965268,5.839617862398964
118.81686,31.8926468,259.22811,5.916026727168594
118.8168592,31.8926423,262.040526,5.637371476401787
118.8168586,31.8926378,264.545334,5.343942040128545
118.8168583,31.8926331,266.69859,5.132443391784545
118.8168582,31.8926285,268.43437800000004,5.159976145941958
118.8168582,31.8926238,269.785656,5.556056432817654
118.8168582,31.8926192,270.9389520000001,5.8215591279049725
118.8168583,31.8926146,271.82881800000007,5.558315494973672
118.8168586,31.8926099,272.498964,5.341836392885697
118.8168588,31.8926052,272.8724880000001,5.478735724454064
118.8168591,31.8926006,272.982348,5.9573654133626945
