Longitude,Latitude,Heading,Speed
118.8171001,31.8924974,94.64684400000004,0.0
118.8170997,31.8925019,94.701774,2.1340264416860397
118.8170993,31.8925064,94.723746,2.8182035755682424
118.8170988,31.8925109,94.73473200000001,3.531684627031613
118.8170982,31.8925154,94.73473200000001,3.1078190268154327
118.8170966,31.8925197,30.345786000000032,0.6533777936711604
118.8170919,31.8925219,28.840704000000017,0.18325044075037658
118.8170873,31.8925242,27.192804000000024,0.5265233342404527
118.8170829,31.8925268,25.369128000000046,0.5577713076420143
118.8170785,31.8925294,23.34770400000002,0.5265233342404527
118.8170741,31.892532,21.359238000000005,0.6719112035461574
118.817072,31.8925362,19.10710800000004,0.5714666326931718
118.8170691,31.8925401,14.91045600000001,0.5336094577992821
118.8170646,31.8925425,13.064808000000028,0.611718065173856
118.8170602,31.8925452,11.867334000000028,0.7088060777586643
118.8170559,31.8925479,11.131272000000024,0.8214445125225494
118.8170515,31.8925504,10.801692000000003,1.023026043970305
118.817047,31.8925529,10.19746200000003,1.1947314377730531
118.8170423,31.8925552,9.384498000000008,1.3535010519818942
118.8170424,31.8925598,8.296884000000034,0.8832517141463143
118.8170453,31.8925636,7.912374000000057,0.38217814829275654
118.8170488,31.892567,7.582794000000035,0.10685676969011193
118.8170526,31.8925703,7.396032000000048,0.1137959796630409
118.8170565,31.8925734,7.198284000000058,0.2422914012473281
118.8170604,31.8925765,7.143354000000045,0.35641933235167556
118.8170644,31.8925796,7.088424000000032,0.38850008666612557
118.8170683,31.8925827,7.022508000000016,0.4017194899947641
118.8170723,31.8925857,6.978564000000006,0.5197749529813693
118.8170764,31.8925887,6.857718000000034,0.5059676841881424
118.8170804,31.8925917,6.769830000000013,0.5126193033280988
118.8170845,31.8925947,6.462222000000054,0.5193024661789631
118.8170879,31.8925982,6.187572000000046,0.4476563608795486
118.8170903,31.8926023,5.890950000000032,0.38405020162485154
118.8170921,31.8926067,5.616300000000024,0.27430712843517774
118.8170937,31.8926111,5.363622000000021,0.24850700549813035
118.8170956,31.8926155,5.07798600000001,0.22791711758832406
118.8170971,31.8926199,4.792350000000056,0.2295002864610336
118.8170987,31.8926243,4.506714000000045,0.24544025361787714
118.8170997,31.8926288,4.2650220000000445,0.25995814293390573
118.817101,31.8926333,4.100232000000005,0.2706027095247244
118.8171018,31.8926378,3.8695260000000076,0.30120174570991975
118.8171024,31.8926424,3.737694000000033,0.2982369979995463
118.8171025,31.8926471,3.660792000000015,0.2572706799131354
118.8171025,31.8926517,3.594876000000056,0.21093194446025132
118.8171023,31.8926563,3.8695260000000076,0.11392399798136572
118.817102,31.892661,4.506714000000045,0.21531736121644962
118.8171017,31.8926656,5.693202000000042,0.3175675592802241
118.8171021,31.8926702,7.967304000000013,0.6123601854554327
118.8171036,31.8926747,11.658600000000035,0.6440734690857614
118.8171062,31.8926787,16.59131400000001,0.5703248447436274
118.8171096,31.8926823,20.886840000000007,0.6374901553348604
118.8171129,31.8926859,25.98434400000002,0.8963488533019484
118.8171166,31.8926894,29.86240200000003,1.0027006844257653
118.8171202,31.8926928,33.520740000000046,1.2930186508013117
118.817124,31.8926963,37.57457400000004,1.5781380148433546
118.8171278,31.8926999,41.77122600000001,1.9258309732585168
118.8171316,31.8927034,45.539424000000054,2.3559115244651925
118.8171354,31.892707,49.252692000000025,2.771036360587516
118.817139,31.8927104,52.768212000000005,3.2368858171399335
118.8171424,31.8927139,56.26176000000004,3.3572412601891872
118.8171458,31.8927174,59.15107800000004,3.7367381580964754
118.8171493,31.892721,62.02941000000004,4.092270741858095
118.8171522,31.8927248,65.29225200000002,4.430734303277561
118.8171544,31.8927291,68.51115000000004,4.853054253635979
118.8171559,31.8927335,71.48835600000001,4.805052165056828
118.8171578,31.892738,74.14696800000002,5.121133557266382
118.8171598,31.8927422,76.91544000000005,5.432499847790616
118.8171613,31.8927466,79.51912200000004,5.786640410349918
118.8171619,31.8927512,82.17773400000004,5.815561869223466
118.8171632,31.8927558,84.78141600000004,6.1662404527003645
118.8171642,31.8927605,87.45101400000004,6.527949059598109
118.8171642,31.8927651,90.06568200000004,6.559121912980055
118.8171632,31.8927699,92.559504,6.987191610972375
118.817162,31.8927745,94.88853600000004,7.324556700919566
118.8171617,31.8927791,97.15165200000001,7.284901095100061
118.8171602,31.8927835,99.249978,7.614261191354048
118.8171596,31.8927882,101.56802400000004,7.527109678693779
118.8171576,31.8927927,103.65536400000002,7.861440251770841
118.8171564,31.8927974,105.951438,8.234701380216984
118.8171544,31.892802,108.08272200000005,8.166226470497532
118.8171523,31.8928065,110.19203400000004,8.52328893357418
118.8171506,31.892811,112.33430400000003,8.487338514700609
118.8171481,31.8928151,114.28981200000004,8.847539451503946
118.8171463,31.8928196,116.46504000000004,8.80991373280563
118.8171434,31.8928238,118.47547800000001,9.170126676966406
118.8171414,31.8928282,120.72760800000003,9.163338426074366
118.817138,31.8928324,123.00171,9.411134510019172
118.8171357,31.8928365,125.53947600000004,9.449115829612518
